ID_client;cluster;ID_sector;Date;order_n
75001-053;D;106;2023-04-06;202304060030
75001-067;D;106;2023-04-06;202304060031
75001-074;D;106;2023-04-06;202304060032
75001-081;B;106;2023-04-06;202304060033
90001-004;D;203;2023-04-06;202304060034
90001-011;D;203;2023-04-06;202304060035
90001-018;D;203;2023-04-06;202304060036
90001-039;C;203;2023-04-06;202304060037
90001-046;D;203;2023-04-06;202304060038
90001-053;D;203;2023-04-06;202304060039
90001-060;D;203;2023-04-06;202304060040
90001-067;D;203;2023-04-06;202304060041
90001-074;D;203;2023-04-06;202304060042
90001-081;D;203;2023-04-06;202304060043
90001-088;D;203;2023-04-06;202304060044
94016-004;B;204;2023-04-06;202304060045
94016-011;D;204;2023-04-06;202304060046
94016-018;D;204;2023-04-06;202304060047
94016-025;C;204;2023-04-06;202304060048
94016-032;D;204;2023-04-06;202304060049
94016-039;D;204;2023-04-06;202304060050
94016-046;D;204;2023-04-06;202304060051
94016-053;B;204;2023-04-06;202304060052
94016-060;C;204;2023-04-06;202304060053
94016-067;D;204;2023-04-06;202304060054
94016-074;C;204;2023-04-06;202304060055
97035-004;D;107;2023-04-06;202304060056
97035-013;C;107;2023-04-06;202304060057
97035-022;C;107;2023-04-06;202304060058
97035-031;D;107;2023-04-06;202304060059
97035-047;D;107;2023-04-06;202304060060
97035-057;C;107;2023-04-06;202304060061
97035-064;C;107;2023-04-06;202304060062
97035-073;D;107;2023-04-06;202304060063
97035-080;D;107;2023-04-06;202304060064
98101-004;A;110;2023-04-06;202304060065
98101-011;B;110;2023-04-06;202304060066
98101-018;C;110;2023-04-06;202304060067
98101-032;D;110;2023-04-06;202304060068
98101-039;C;110;2023-04-06;202304060069
98101-046;D;110;2023-04-06;202304060070
98101-053;D;110;2023-04-06;202304060071
02215-005;D;109;2023-04-07;202304070001
02215-012;B;109;2023-04-07;202304070002
02215-019;D;109;2023-04-07;202304070003
04101-069;C;108;2023-04-07;202304070004
10001-005;D;201;2023-04-07;202304070005
10001-012;A;201;2023-04-07;202304070006
10001-019;C;201;2023-04-07;202304070007
10001-033;C;201;2023-04-07;202304070008
10001-040;D;201;2023-04-07;202304070009
30301-012;A;205;2023-04-07;202304070010
30301-026;D;205;2023-04-07;202304070011
30301-033;B;205;2023-04-07;202304070012
30301-040;C;205;2023-04-07;202304070013
30301-047;C;205;2023-04-07;202304070014
30301-054;D;205;2023-04-07;202304070015
30301-061;B;205;2023-04-07;202304070016
30301-068;A;205;2023-04-07;202304070017
30301-075;A;205;2023-04-07;202304070018
73301-005;B;202;2023-04-07;202304070019
73301-012;B;202;2023-04-07;202304070020
73301-019;C;202;2023-04-07;202304070021
73301-026;C;202;2023-04-07;202304070022
75001-005;B;106;2023-04-07;202304070023
75001-012;B;106;2023-04-07;202304070024
75001-019;D;106;2023-04-07;202304070025
75001-026;C;106;2023-04-07;202304070026
75001-033;D;106;2023-04-07;202304070027
75001-040;D;106;2023-04-07;202304070028
75001-047;D;106;2023-04-07;202304070029
75001-054;B;106;2023-04-07;202304070030
75001-061;C;106;2023-04-07;202304070031
75001-068;C;106;2023-04-07;202304070032
75001-075;A;106;2023-04-07;202304070033
75001-082;B;106;2023-04-07;202304070034
75001-089;C;106;2023-04-07;202304070035
75001-096;D;106;2023-04-07;202304070036
90001-005;D;203;2023-04-07;202304070037
90001-019;D;203;2023-04-07;202304070038
90001-026;D;203;2023-04-07;202304070039
90001-033;D;203;2023-04-07;202304070040
90001-040;C;203;2023-04-07;202304070041
90001-047;D;203;2023-04-07;202304070042
90001-054;C;203;2023-04-07;202304070043
90001-061;C;203;2023-04-07;202304070044
90001-075;D;203;2023-04-07;202304070045
90001-082;D;203;2023-04-07;202304070046
90001-089;D;203;2023-04-07;202304070047
94016-005;C;204;2023-04-07;202304070048
94016-012;C;204;2023-04-07;202304070049
94016-019;D;204;2023-04-07;202304070050
94016-026;C;204;2023-04-07;202304070051
94016-033;C;204;2023-04-07;202304070052
94016-040;D;204;2023-04-07;202304070053
94016-061;D;204;2023-04-07;202304070054
97035-005;D;107;2023-04-07;202304070055
97035-015;C;107;2023-04-07;202304070056
97035-032;A;107;2023-04-07;202304070057
97035-039;D;107;2023-04-07;202304070058
97035-048;D;107;2023-04-07;202304070059
97035-058;D;107;2023-04-07;202304070060
97035-065;D;107;2023-04-07;202304070061
97035-074;D;107;2023-04-07;202304070062
97035-082;B;107;2023-04-07;202304070063
98101-005;D;110;2023-04-07;202304070064
98101-012;D;110;2023-04-07;202304070065
98101-019;B;110;2023-04-07;202304070066
98101-026;C;110;2023-04-07;202304070067
98101-033;B;110;2023-04-07;202304070068
98101-040;C;110;2023-04-07;202304070069
98101-047;D;110;2023-04-07;202304070070
98101-054;D;110;2023-04-07;202304070071
02215-006;C;109;2023-04-08;202304080001
02215-020;D;109;2023-04-08;202304080002
02215-027;D;109;2023-04-08;202304080003
04101-028;D;108;2023-04-08;202304080004
04101-071;C;108;2023-04-08;202304080005
10001-006;B;201;2023-04-08;202304080006
10001-013;D;201;2023-04-08;202304080007
10001-020;A;201;2023-04-08;202304080008
10001-027;B;201;2023-04-08;202304080009
10001-034;D;201;2023-04-08;202304080010
10001-041;D;201;2023-04-08;202304080011
30301-006;D;205;2023-04-08;202304080012
30301-013;C;205;2023-04-08;202304080013
30301-020;C;205;2023-04-08;202304080014
30301-027;D;205;2023-04-08;202304080015
30301-034;A;205;2023-04-08;202304080016
30301-041;D;205;2023-04-08;202304080017
30301-048;D;205;2023-04-08;202304080018
30301-062;B;205;2023-04-08;202304080019
30301-076;C;205;2023-04-08;202304080020
30301-083;D;205;2023-04-08;202304080021
73301-006;D;202;2023-04-08;202304080022
73301-013;D;202;2023-04-08;202304080023
73301-020;C;202;2023-04-08;202304080024
73301-027;A;202;2023-04-08;202304080025
75001-006;D;106;2023-04-08;202304080026
75001-013;C;106;2023-04-08;202304080027
75001-020;B;106;2023-04-08;202304080028
75001-027;D;106;2023-04-08;202304080029
75001-034;C;106;2023-04-08;202304080030
75001-041;A;106;2023-04-08;202304080031
75001-048;D;106;2023-04-08;202304080032
75001-055;C;106;2023-04-08;202304080033
75001-062;B;106;2023-04-08;202304080034
75001-069;C;106;2023-04-08;202304080035
75001-076;C;106;2023-04-08;202304080036
75001-083;D;106;2023-04-08;202304080037
75001-090;D;106;2023-04-08;202304080038
90001-006;D;203;2023-04-08;202304080039
90001-013;A;203;2023-04-08;202304080040
90001-027;D;203;2023-04-08;202304080041
90001-034;D;203;2023-04-08;202304080042
90001-041;A;203;2023-04-08;202304080043
90001-055;D;203;2023-04-08;202304080044
90001-062;C;203;2023-04-08;202304080045
90001-069;C;203;2023-04-08;202304080046
90001-076;D;203;2023-04-08;202304080047
90001-083;D;203;2023-04-08;202304080048
90001-090;D;203;2023-04-08;202304080049
94016-006;D;204;2023-04-08;202304080050
94016-013;D;204;2023-04-08;202304080051
94016-020;C;204;2023-04-08;202304080052
94016-027;B;204;2023-04-08;202304080053
94016-034;B;204;2023-04-08;202304080054
94016-041;C;204;2023-04-08;202304080055
94016-048;C;204;2023-04-08;202304080056
94016-055;D;204;2023-04-08;202304080057
94016-069;D;204;2023-04-08;202304080058
97035-007;C;107;2023-04-08;202304080059
97035-016;D;107;2023-04-08;202304080060
97035-025;B;107;2023-04-08;202304080061
97035-033;D;107;2023-04-08;202304080062
97035-040;C;107;2023-04-08;202304080063
97035-049;D;107;2023-04-08;202304080064
97035-059;D;107;2023-04-08;202304080065
97035-066;B;107;2023-04-08;202304080066
97035-075;C;107;2023-04-08;202304080067
97035-083;B;107;2023-04-08;202304080068
98101-006;B;110;2023-04-08;202304080069
98101-013;D;110;2023-04-08;202304080070
98101-027;C;110;2023-04-08;202304080071
98101-034;C;110;2023-04-08;202304080072
98101-041;B;110;2023-04-08;202304080073
98101-048;C;110;2023-04-08;202304080074
02215-007;B;109;2023-04-09;202304090001
02215-014;B;109;2023-04-09;202304090002
02215-021;B;109;2023-04-09;202304090003
02215-028;D;109;2023-04-09;202304090004
04101-041;B;108;2023-04-09;202304090005
04101-081;D;108;2023-04-09;202304090006
10001-007;C;201;2023-04-09;202304090007
10001-014;C;201;2023-04-09;202304090008
10001-021;C;201;2023-04-09;202304090009
10001-028;A;201;2023-04-09;202304090010
10001-035;D;201;2023-04-09;202304090011
10001-042;D;201;2023-04-09;202304090012
30301-007;C;205;2023-04-09;202304090013
30301-014;C;205;2023-04-09;202304090014
30301-021;C;205;2023-04-09;202304090015
30301-028;D;205;2023-04-09;202304090016
30301-035;D;205;2023-04-09;202304090017
30301-049;D;205;2023-04-09;202304090018
30301-056;C;205;2023-04-09;202304090019
30301-063;B;205;2023-04-09;202304090020
30301-070;C;205;2023-04-09;202304090021
30301-084;D;205;2023-04-09;202304090022
73301-007;D;202;2023-04-09;202304090023
73301-021;D;202;2023-04-09;202304090024
73301-028;D;202;2023-04-09;202304090025
75001-007;C;106;2023-04-09;202304090026
75001-014;C;106;2023-04-09;202304090027
75001-021;C;106;2023-04-09;202304090028
75001-028;C;106;2023-04-09;202304090029
75001-035;D;106;2023-04-09;202304090030
75001-042;C;106;2023-04-09;202304090031
75001-049;B;106;2023-04-09;202304090032
75001-056;D;106;2023-04-09;202304090033
75001-063;D;106;2023-04-09;202304090034
75001-077;D;106;2023-04-09;202304090035
75001-084;B;106;2023-04-09;202304090036
75001-091;C;106;2023-04-09;202304090037
90001-007;B;203;2023-04-09;202304090038
90001-014;D;203;2023-04-09;202304090039
90001-021;B;203;2023-04-09;202304090040
90001-028;D;203;2023-04-09;202304090041
90001-035;C;203;2023-04-09;202304090042
90001-042;D;203;2023-04-09;202304090043
90001-063;D;203;2023-04-09;202304090044
90001-070;D;203;2023-04-09;202304090045
90001-077;B;203;2023-04-09;202304090046
90001-084;D;203;2023-04-09;202304090047
90001-091;C;203;2023-04-09;202304090048
94016-021;D;204;2023-04-09;202304090049
94016-035;D;204;2023-04-09;202304090050
94016-042;D;204;2023-04-09;202304090051
94016-049;C;204;2023-04-09;202304090052
94016-056;D;204;2023-04-09;202304090053
94016-063;C;204;2023-04-09;202304090054
94016-070;C;204;2023-04-09;202304090055
97035-017;C;107;2023-04-09;202304090056
97035-026;D;107;2023-04-09;202304090057
97035-034;A;107;2023-04-09;202304090058
97035-042;D;107;2023-04-09;202304090059
97035-053;D;107;2023-04-09;202304090060
97035-060;D;107;2023-04-09;202304090061
97035-067;D;107;2023-04-09;202304090062
97035-076;D;107;2023-04-09;202304090063
98101-007;B;110;2023-04-09;202304090064
98101-021;D;110;2023-04-09;202304090065
98101-028;C;110;2023-04-09;202304090066
98101-035;D;110;2023-04-09;202304090067
98101-042;C;110;2023-04-09;202304090068
98101-049;B;110;2023-04-09;202304090069
02215-001;C;109;2023-04-10;202304100001
02215-015;C;109;2023-04-10;202304100002
02215-022;B;109;2023-04-10;202304100003
02215-029;D;109;2023-04-10;202304100004
04101-043;D;108;2023-04-10;202304100005
10001-001;C;201;2023-04-10;202304100006
10001-008;D;201;2023-04-10;202304100007
10001-015;C;201;2023-04-10;202304100008
10001-029;B;201;2023-04-10;202304100009
10001-036;B;201;2023-04-10;202304100010
10001-043;B;201;2023-04-10;202304100011
30301-001;D;205;2023-04-10;202304100012
30301-008;C;205;2023-04-10;202304100013
30301-015;D;205;2023-04-10;202304100014
30301-022;D;205;2023-04-10;202304100015
30301-029;C;205;2023-04-10;202304100016
30301-036;D;205;2023-04-10;202304100017
30301-043;D;205;2023-04-10;202304100018
30301-050;D;205;2023-04-10;202304100019
30301-064;D;205;2023-04-10;202304100020
30301-071;D;205;2023-04-10;202304100021
30301-078;D;205;2023-04-10;202304100022
30301-085;C;205;2023-04-10;202304100023
73301-001;D;202;2023-04-10;202304100024
73301-008;D;202;2023-04-10;202304100025
73301-022;B;202;2023-04-10;202304100026
75001-001;C;106;2023-04-10;202304100027
75001-008;D;106;2023-04-10;202304100028
75001-015;D;106;2023-04-10;202304100029
75001-029;D;106;2023-04-10;202304100030
75001-036;B;106;2023-04-10;202304100031
75001-050;C;106;2023-04-10;202304100032
75001-057;D;106;2023-04-10;202304100033
75001-071;C;106;2023-04-10;202304100034
75001-078;B;106;2023-04-10;202304100035
75001-085;C;106;2023-04-10;202304100036
90001-001;D;203;2023-04-10;202304100037
90001-008;C;203;2023-04-10;202304100038
90001-015;C;203;2023-04-10;202304100039
90001-029;D;203;2023-04-10;202304100040
90001-036;D;203;2023-04-10;202304100041
90001-043;A;203;2023-04-10;202304100042
90001-050;D;203;2023-04-10;202304100043
90001-057;D;203;2023-04-10;202304100044
90001-064;C;203;2023-04-10;202304100045
90001-071;B;203;2023-04-10;202304100046
90001-078;D;203;2023-04-10;202304100047
90001-085;A;203;2023-04-10;202304100048
90001-092;B;203;2023-04-10;202304100049
94016-001;D;204;2023-04-10;202304100050
94016-008;C;204;2023-04-10;202304100051
94016-015;D;204;2023-04-10;202304100052
94016-022;D;204;2023-04-10;202304100053
94016-029;C;204;2023-04-10;202304100054
94016-043;D;204;2023-04-10;202304100055
94016-050;D;204;2023-04-10;202304100056
94016-057;D;204;2023-04-10;202304100057
94016-064;A;204;2023-04-10;202304100058
94016-071;B;204;2023-04-10;202304100059
97035-009;D;107;2023-04-10;202304100060
97035-018;D;107;2023-04-10;202304100061
97035-027;D;107;2023-04-10;202304100062
97035-035;D;107;2023-04-10;202304100063
97035-044;C;107;2023-04-10;202304100064
97035-054;C;107;2023-04-10;202304100065
97035-061;D;107;2023-04-10;202304100066
97035-068;C;107;2023-04-10;202304100067
97035-077;B;107;2023-04-10;202304100068
98101-001;B;110;2023-04-10;202304100069
98101-008;C;110;2023-04-10;202304100070
98101-015;C;110;2023-04-10;202304100071
98101-022;A;110;2023-04-10;202304100072
98101-029;D;110;2023-04-10;202304100073
98101-036;D;110;2023-04-10;202304100074
98101-043;C;110;2023-04-10;202304100075
98101-050;D;110;2023-04-10;202304100076
02215-002;D;109;2023-04-11;202304110001
02215-009;B;109;2023-04-11;202304110002
02215-016;C;109;2023-04-11;202304110003
02215-023;B;109;2023-04-11;202304110004
04101-011;D;108;2023-04-11;202304110005
10001-002;C;201;2023-04-11;202304110006
10001-009;C;201;2023-04-11;202304110007
10001-016;C;201;2023-04-11;202304110008
10001-023;C;201;2023-04-11;202304110009
10001-030;C;201;2023-04-11;202304110010
10001-037;D;201;2023-04-11;202304110011
10001-044;B;201;2023-04-11;202304110012
30301-002;B;205;2023-04-11;202304110013
30301-016;D;205;2023-04-11;202304110014
30301-023;C;205;2023-04-11;202304110015
30301-030;D;205;2023-04-11;202304110016
30301-037;D;205;2023-04-11;202304110017
30301-051;D;205;2023-04-11;202304110018
30301-058;C;205;2023-04-11;202304110019
30301-072;B;205;2023-04-11;202304110020
30301-079;A;205;2023-04-11;202304110021
30301-086;D;205;2023-04-11;202304110022
73301-002;C;202;2023-04-11;202304110023
73301-009;D;202;2023-04-11;202304110024
73301-016;D;202;2023-04-11;202304110025
73301-023;D;202;2023-04-11;202304110026
75001-002;B;106;2023-04-11;202304110027
75001-009;B;106;2023-04-11;202304110028
75001-023;D;106;2023-04-11;202304110029
75001-030;C;106;2023-04-11;202304110030
75001-037;B;106;2023-04-11;202304110031
75001-044;B;106;2023-04-11;202304110032
75001-051;D;106;2023-04-11;202304110033
75001-058;C;106;2023-04-11;202304110034
75001-065;B;106;2023-04-11;202304110035
75001-072;B;106;2023-04-11;202304110036
75001-079;A;106;2023-04-11;202304110037
75001-086;C;106;2023-04-11;202304110038
75001-093;C;106;2023-04-11;202304110039
90001-002;D;203;2023-04-11;202304110040
90001-009;D;203;2023-04-11;202304110041
90001-016;D;203;2023-04-11;202304110042
90001-023;C;203;2023-04-11;202304110043
90001-030;C;203;2023-04-11;202304110044
90001-037;C;203;2023-04-11;202304110045
90001-044;D;203;2023-04-11;202304110046
90001-051;D;203;2023-04-11;202304110047
90001-058;D;203;2023-04-11;202304110048
90001-065;B;203;2023-04-11;202304110049
90001-072;D;203;2023-04-11;202304110050
90001-086;B;203;2023-04-11;202304110051
90001-093;D;203;2023-04-11;202304110052
94016-002;D;204;2023-04-11;202304110053
94016-009;D;204;2023-04-11;202304110054
94016-016;C;204;2023-04-11;202304110055
94016-023;D;204;2023-04-11;202304110056
94016-044;C;204;2023-04-11;202304110057
94016-051;D;204;2023-04-11;202304110058
94016-058;B;204;2023-04-11;202304110059
97035-002;C;107;2023-04-11;202304110060
97035-010;C;107;2023-04-11;202304110061
97035-019;D;107;2023-04-11;202304110062
97035-029;C;107;2023-04-11;202304110063
97035-045;B;107;2023-04-11;202304110064
97035-055;C;107;2023-04-11;202304110065
97035-062;B;107;2023-04-11;202304110066
97035-070;C;107;2023-04-11;202304110067
97035-078;A;107;2023-04-11;202304110068
98101-002;D;110;2023-04-11;202304110069
98101-009;A;110;2023-04-11;202304110070
98101-016;D;110;2023-04-11;202304110071
98101-023;B;110;2023-04-11;202304110072
98101-030;D;110;2023-04-11;202304110073
98101-037;B;110;2023-04-11;202304110074
98101-044;B;110;2023-04-11;202304110075
98101-051;C;110;2023-04-11;202304110076
02215-003;B;109;2023-04-12;202304120001
02215-010;B;109;2023-04-12;202304120002
02215-017;D;109;2023-04-12;202304120003
02215-024;C;109;2023-04-12;202304120004
02215-031;D;109;2023-04-12;202304120005
04101-014;D;108;2023-04-12;202304120006
04101-051;A;108;2023-04-12;202304120007
10001-003;D;201;2023-04-12;202304120008
10001-010;D;201;2023-04-12;202304120009
10001-017;D;201;2023-04-12;202304120010
10001-024;D;201;2023-04-12;202304120011
10001-031;D;201;2023-04-12;202304120012
30301-003;C;205;2023-04-12;202304120013
30301-010;C;205;2023-04-12;202304120014
30301-017;C;205;2023-04-12;202304120015
30301-024;D;205;2023-04-12;202304120016
30301-031;D;205;2023-04-12;202304120017
30301-038;B;205;2023-04-12;202304120018
30301-045;A;205;2023-04-12;202304120019
30301-052;D;205;2023-04-12;202304120020
30301-059;D;205;2023-04-12;202304120021
30301-066;B;205;2023-04-12;202304120022
30301-073;C;205;2023-04-12;202304120023
30301-080;D;205;2023-04-12;202304120024
30301-087;D;205;2023-04-12;202304120025
73301-003;C;202;2023-04-12;202304120026
73301-010;B;202;2023-04-12;202304120027
73301-017;C;202;2023-04-12;202304120028
73301-024;C;202;2023-04-12;202304120029
75001-003;C;106;2023-04-12;202304120030
75001-010;C;106;2023-04-12;202304120031
75001-017;C;106;2023-04-12;202304120032
75001-031;D;106;2023-04-12;202304120033
75001-045;B;106;2023-04-12;202304120034
75001-052;B;106;2023-04-12;202304120035
75001-059;D;106;2023-04-12;202304120036
75001-066;D;106;2023-04-12;202304120037
75001-073;B;106;2023-04-12;202304120038
75001-080;D;106;2023-04-12;202304120039
75001-087;B;106;2023-04-12;202304120040
75001-094;C;106;2023-04-12;202304120041
90001-010;D;203;2023-04-12;202304120042
90001-017;B;203;2023-04-12;202304120043
90001-038;D;203;2023-04-12;202304120044
90001-052;C;203;2023-04-12;202304120045
90001-066;A;203;2023-04-12;202304120046
90001-073;B;203;2023-04-12;202304120047
90001-087;D;203;2023-04-12;202304120048
90001-094;D;203;2023-04-12;202304120049
94016-003;B;204;2023-04-12;202304120050
94016-010;D;204;2023-04-12;202304120051
94016-017;C;204;2023-04-12;202304120052
94016-024;D;204;2023-04-12;202304120053
94016-031;C;204;2023-04-12;202304120054
94016-038;D;204;2023-04-12;202304120055
94016-045;D;204;2023-04-12;202304120056
94016-052;D;204;2023-04-12;202304120057
94016-059;C;204;2023-04-12;202304120058
94016-066;C;204;2023-04-12;202304120059
94016-073;C;204;2023-04-12;202304120060
97035-003;B;107;2023-04-12;202304120061
97035-012;D;107;2023-04-12;202304120062
97035-021;D;107;2023-04-12;202304120063
97035-030;D;107;2023-04-12;202304120064
97035-046;D;107;2023-04-12;202304120065
97035-056;D;107;2023-04-12;202304120066
97035-072;B;107;2023-04-12;202304120067
98101-003;C;110;2023-04-12;202304120068
98101-010;C;110;2023-04-12;202304120069
98101-017;D;110;2023-04-12;202304120070
98101-024;D;110;2023-04-12;202304120071
98101-031;D;110;2023-04-12;202304120072
98101-038;D;110;2023-04-12;202304120073
98101-045;C;110;2023-04-12;202304120074
98101-052;D;110;2023-04-12;202304120075
02215-004;D;109;2023-04-13;202304130001
02215-018;D;109;2023-04-13;202304130002
02215-025;D;109;2023-04-13;202304130003
04101-020;C;108;2023-04-13;202304130004
04101-052;C;108;2023-04-13;202304130005
10001-004;A;201;2023-04-13;202304130006
10001-011;C;201;2023-04-13;202304130007
10001-018;A;201;2023-04-13;202304130008
10001-025;D;201;2023-04-13;202304130009
30301-004;C;205;2023-04-13;202304130010
30301-025;D;205;2023-04-13;202304130011
30301-032;D;205;2023-04-13;202304130012
30301-039;D;205;2023-04-13;202304130013
30301-060;B;205;2023-04-13;202304130014
30301-067;D;205;2023-04-13;202304130015
30301-074;A;205;2023-04-13;202304130016
30301-081;D;205;2023-04-13;202304130017
30301-088;C;205;2023-04-13;202304130018
73301-004;C;202;2023-04-13;202304130019
73301-011;A;202;2023-04-13;202304130020
73301-018;C;202;2023-04-13;202304130021
73301-025;C;202;2023-04-13;202304130022
75001-004;C;106;2023-04-13;202304130023
75001-011;D;106;2023-04-13;202304130024
75001-018;D;106;2023-04-13;202304130025
75001-025;D;106;2023-04-13;202304130026
75001-032;D;106;2023-04-13;202304130027
75001-039;D;106;2023-04-13;202304130028
75001-046;C;106;2023-04-13;202304130029
75001-053;D;106;2023-04-13;202304130030
75001-067;D;106;2023-04-13;202304130031
75001-074;D;106;2023-04-13;202304130032
75001-081;B;106;2023-04-13;202304130033
90001-004;D;203;2023-04-13;202304130034
90001-011;D;203;2023-04-13;202304130035
90001-018;D;203;2023-04-13;202304130036
90001-039;C;203;2023-04-13;202304130037
90001-046;D;203;2023-04-13;202304130038
90001-053;D;203;2023-04-13;202304130039
90001-060;D;203;2023-04-13;202304130040
90001-067;D;203;2023-04-13;202304130041
90001-074;D;203;2023-04-13;202304130042
90001-081;D;203;2023-04-13;202304130043
90001-088;D;203;2023-04-13;202304130044
94016-004;B;204;2023-04-13;202304130045
94016-011;D;204;2023-04-13;202304130046
94016-018;D;204;2023-04-13;202304130047
94016-025;C;204;2023-04-13;202304130048
94016-032;D;204;2023-04-13;202304130049
94016-039;D;204;2023-04-13;202304130050
94016-046;D;204;2023-04-13;202304130051
94016-053;B;204;2023-04-13;202304130052
94016-060;C;204;2023-04-13;202304130053
94016-067;D;204;2023-04-13;202304130054
94016-074;C;204;2023-04-13;202304130055
97035-004;D;107;2023-04-13;202304130056
97035-013;C;107;2023-04-13;202304130057
97035-022;C;107;2023-04-13;202304130058
97035-031;D;107;2023-04-13;202304130059
97035-047;D;107;2023-04-13;202304130060
97035-057;C;107;2023-04-13;202304130061
97035-064;C;107;2023-04-13;202304130062
97035-073;D;107;2023-04-13;202304130063
97035-080;D;107;2023-04-13;202304130064
98101-004;A;110;2023-04-13;202304130065
98101-011;B;110;2023-04-13;202304130066
98101-018;C;110;2023-04-13;202304130067
98101-032;D;110;2023-04-13;202304130068
98101-039;C;110;2023-04-13;202304130069
98101-046;D;110;2023-04-13;202304130070
98101-053;D;110;2023-04-13;202304130071
02215-005;D;109;2023-04-14;202304140001
02215-012;B;109;2023-04-14;202304140002
02215-019;D;109;2023-04-14;202304140003
04101-069;C;108;2023-04-14;202304140004
10001-005;D;201;2023-04-14;202304140005
10001-012;A;201;2023-04-14;202304140006
10001-019;C;201;2023-04-14;202304140007
10001-033;C;201;2023-04-14;202304140008
10001-040;D;201;2023-04-14;202304140009
30301-012;A;205;2023-04-14;202304140010
30301-026;D;205;2023-04-14;202304140011
30301-033;B;205;2023-04-14;202304140012
30301-040;C;205;2023-04-14;202304140013
30301-047;C;205;2023-04-14;202304140014
30301-054;D;205;2023-04-14;202304140015
30301-061;B;205;2023-04-14;202304140016
30301-068;A;205;2023-04-14;202304140017
30301-075;A;205;2023-04-14;202304140018
73301-005;B;202;2023-04-14;202304140019
73301-012;B;202;2023-04-14;202304140020
73301-019;C;202;2023-04-14;202304140021
73301-026;C;202;2023-04-14;202304140022
75001-005;B;106;2023-04-14;202304140023
75001-012;B;106;2023-04-14;202304140024
75001-019;D;106;2023-04-14;202304140025
75001-026;C;106;2023-04-14;202304140026
75001-033;D;106;2023-04-14;202304140027
75001-040;D;106;2023-04-14;202304140028
75001-047;D;106;2023-04-14;202304140029
75001-054;B;106;2023-04-14;202304140030
75001-061;C;106;2023-04-14;202304140031
75001-068;C;106;2023-04-14;202304140032
75001-075;A;106;2023-04-14;202304140033
75001-082;B;106;2023-04-14;202304140034
75001-089;C;106;2023-04-14;202304140035
75001-096;D;106;2023-04-14;202304140036
90001-005;D;203;2023-04-14;202304140037
90001-019;D;203;2023-04-14;202304140038
90001-026;D;203;2023-04-14;202304140039
90001-033;D;203;2023-04-14;202304140040
90001-040;C;203;2023-04-14;202304140041
90001-047;D;203;2023-04-14;202304140042
90001-054;C;203;2023-04-14;202304140043
90001-061;C;203;2023-04-14;202304140044
90001-075;D;203;2023-04-14;202304140045
90001-082;D;203;2023-04-14;202304140046
90001-089;D;203;2023-04-14;202304140047
94016-005;C;204;2023-04-14;202304140048
94016-012;C;204;2023-04-14;202304140049
94016-019;D;204;2023-04-14;202304140050
94016-026;C;204;2023-04-14;202304140051
94016-033;C;204;2023-04-14;202304140052
94016-040;D;204;2023-04-14;202304140053
94016-061;D;204;2023-04-14;202304140054
97035-005;D;107;2023-04-14;202304140055
97035-015;C;107;2023-04-14;202304140056
97035-032;A;107;2023-04-14;202304140057
97035-039;D;107;2023-04-14;202304140058
97035-048;D;107;2023-04-14;202304140059
97035-058;D;107;2023-04-14;202304140060
97035-065;D;107;2023-04-14;202304140061
97035-074;D;107;2023-04-14;202304140062
97035-082;B;107;2023-04-14;202304140063
98101-005;D;110;2023-04-14;202304140064
98101-012;D;110;2023-04-14;202304140065
98101-019;B;110;2023-04-14;202304140066
98101-026;C;110;2023-04-14;202304140067
98101-033;B;110;2023-04-14;202304140068
98101-040;C;110;2023-04-14;202304140069
98101-047;D;110;2023-04-14;202304140070
98101-054;D;110;2023-04-14;202304140071
02215-006;C;109;2023-04-15;202304150001
02215-020;D;109;2023-04-15;202304150002
02215-027;D;109;2023-04-15;202304150003
04101-028;D;108;2023-04-15;202304150004
04101-071;C;108;2023-04-15;202304150005
10001-006;B;201;2023-04-15;202304150006
10001-013;D;201;2023-04-15;202304150007
10001-020;A;201;2023-04-15;202304150008
10001-027;B;201;2023-04-15;202304150009
10001-034;D;201;2023-04-15;202304150010
10001-041;D;201;2023-04-15;202304150011
30301-006;D;205;2023-04-15;202304150012
30301-013;C;205;2023-04-15;202304150013
30301-020;C;205;2023-04-15;202304150014
30301-027;D;205;2023-04-15;202304150015
30301-034;A;205;2023-04-15;202304150016
30301-041;D;205;2023-04-15;202304150017
30301-048;D;205;2023-04-15;202304150018
30301-062;B;205;2023-04-15;202304150019
30301-076;C;205;2023-04-15;202304150020
30301-083;D;205;2023-04-15;202304150021
73301-006;D;202;2023-04-15;202304150022
73301-013;D;202;2023-04-15;202304150023
73301-020;C;202;2023-04-15;202304150024
73301-027;A;202;2023-04-15;202304150025
75001-006;D;106;2023-04-15;202304150026
75001-013;C;106;2023-04-15;202304150027
75001-020;B;106;2023-04-15;202304150028
75001-027;D;106;2023-04-15;202304150029
75001-034;C;106;2023-04-15;202304150030
75001-041;A;106;2023-04-15;202304150031
75001-048;D;106;2023-04-15;202304150032
75001-055;C;106;2023-04-15;202304150033
75001-062;B;106;2023-04-15;202304150034
75001-069;C;106;2023-04-15;202304150035
75001-076;C;106;2023-04-15;202304150036
75001-083;D;106;2023-04-15;202304150037
75001-090;D;106;2023-04-15;202304150038
90001-006;D;203;2023-04-15;202304150039
90001-013;A;203;2023-04-15;202304150040
